,head,pygidium,1,2,3
586,1316070,,,1490863.0,
587,1340647,,,1957809.0,
588,857325,,,1957859.0,
589,275699,,,1630186.0,
590,709878,,,,
591,1053949,,,,
592,1791241,,,,
593,1316107,,,,
594,1324309,,,,
595,193819,,,,
596,1340703,,,,
597,1316130,,,,
598,1717565,,,,
599,111948,,,,
600,1209682,,,,
601,1209687,,,,
602,1627479,,,,
603,1185115,,,,
604,1209702,,,,
605,431489,,,,
606,1340805,,,,
607,1406349,,,,
608,316821,,,,
609,1185175,,,,
610,300466,,,,
611,1160628,,,,
612,1856971,,,,
613,1332688,,,,
614,1332711,,,,
615,1316332,,,,
616,1324546,,,,
617,1070612,,,,
618,1324587,,,,
619,1275444,,,,
620,1332791,,,,
621,497208,,,,
622,153151,,,,
623,1300035,,,,
624,1316424,,,,
625,423498,,,,
626,71248,,,,
627,1316451,,,,
628,1554019,,,,
629,366190,,,,
630,54909,,,,
631,54919,,,,
632,22159,,,,
633,988822,,,,
634,284315,,,,
635,1365661,,,,
636,1316531,,,,
637,1275591,,,,
638,1275595,,,,
639,1316572,,,,
640,1423090,,,,
641,1160991,,,,
642,1283875,,,,
643,1398573,,,,
644,1161034,,,,
645,1398602,,,,
646,14162,,,,
647,1161044,,,,
648,399192,,,,
649,1406825,,,,
650,1111918,,,,
651,366449,,,,
652,1562482,,,,
653,669558,,,,
654,399224,,,,
655,1275768,,,,
656,1300344,,,,
657,186240,,,,
658,751490,,,,
659,1726348,,,,
660,251790,,,,
661,1292186,,,,
662,399266,,,,
663,1472419,,,,
664,1333158,,,,
665,1374124,,,,
666,309165,,,,
667,1652654,,,,
668,300976,,,,
669,1308592,,,,
670,1292228,,,,
671,55238,,,,
672,161743,,,,
673,1275865,,,,
674,1701849,,,,
675,1275880,,,,
676,1275907,,,,
677,1275916,,,,
678,768031,,,,
679,1472553,,,,
680,202807,,,,
681,923710,,,,
682,1259584,,,,
683,276547,,,,
684,1316939,,,,
685,1103961,,,,
686,1439840,,,,
687,1103977,,,,
688,1276040,,,,
689,1292427,,,,
690,1333389,,,,
691,1374369,,,,
692,1292458,,,,
693,1349820,,,,
694,1120455,,,,
695,1333449,,,,
696,1325272,,,,
697,1054945,,,,
698,1349857,,,,
699,252137,,,,
700,1276147,,,,
701,1317111,,,,
702,1300731,,,,
703,1374462,,,,
704,776455,,,,
705,1374480,,,,
706,1341740,,,,
707,1374514,,,,
708,1456434,,,,
709,637265,,,,
710,22876,,,,
711,801132,,,,
712,1325454,,,,
713,1374631,,,,
714,1317295,,,,
715,219569,,,,
716,1317306,,,,
717,1448388,,,,
718,629210,,,,
719,981467,,,,
720,1276385,,,,
721,1645026,,,,
722,1317358,,,,
723,1350126,,,,
724,768500,,,,
725,1317375,,,,
726,1284610,,,,
727,1333780,,,,
728,1309222,,,,
729,162347,,,,
730,1309228,,,,
731,1276462,,,,
732,1473074,,,,
733,1325621,,,,
734,1350197,,,,
735,1325625,,,,
736,1325633,,,,
737,1276485,,,,
738,6743,,,,
739,1923672,,,,
740,1284704,,,,
741,1325682,,,,
742,1342071,,,,
743,498302,,,,
744,55935,,,,
745,612991,,,,
746,1333887,,,,
747,1292932,,,,
748,1325700,,,,
749,1292947,,,,
750,1489563,,,,
751,203433,,,,
752,1284780,,,,
753,1317564,,,,
754,1342141,,,,
755,252608,,,,
756,1293005,,,,
757,277200,,,,
758,1293015,,,,
759,359142,,,,
760,1489640,,,,
761,1276652,,,,
762,1325812,,,,
763,1669887,,,,
764,1325843,,,,
765,1301268,,,,
766,1317660,,,,
767,1473311,,,,
768,56100,,,,
769,1276717,,,,
770,1325883,,,,
771,1350479,,,,
772,564048,,,,
773,1276781,,,,
774,1473394,,,,
775,1334138,,,,
776,1416066,,,,
777,1842067,,,,
778,1358740,,,,
779,252853,,,,
780,1104824,,,,
781,1326008,,,,
782,1285069,,,,
783,1285075,,,,
784,1334234,,,,
785,1285092,,,,
786,1276909,,,,
787,1285140,,,,
788,1285145,,,,
789,1784864,,,,
790,1342498,,,,
791,1317942,,,,
792,252984,,,,
793,588869,,,,
794,1293381,,,,
795,1326149,,,,
796,1293404,,,,
797,982115,,,,
798,318576,,,,
799,1358976,,,,
800,433286,,,,
801,1375370,,,,
802,1784973,,,,
803,1285267,,,,
804,1858709,,,,
805,1563802,,,,
806,171166,,,,
807,15519,,,,
808,1342632,,,,
809,1834160,,,,
810,1285301,,,,
811,1285306,,,,
812,359612,,,,
813,1285310,,,,
814,1367230,,,,
815,40141,,,,
816,1129677,,,,
817,1285327,,,,
818,1293518,,,,
819,392410,,,,
820,1465584,,,,
821,1285367,,,,
822,1498370,,,,
823,1334543,,,,
824,1285393,,,,
825,1449234,,,,
826,449841,,,,
827,826675,,,,
828,1785146,,,,
829,1113404,,,,
830,1310016,,,,
831,73027,,,,
832,7501,,,,
833,113999,,,,
834,1367387,,,,
835,1318236,,,,
836,1957212,,,,
837,73059,,,,
838,1342819,,,,
839,359783,,,,
840,1072496,,,,
841,23921,,,,
842,1473904,,,,
843,1342836,,,,
844,1449339,,,,
845,335229,,,,
846,1359237,,,,
847,32142,,,,
848,1318311,,,,
849,1957288,,,,
850,482732,,,,
851,1318325,,,,
852,1301967,,,,
853,441817,,,,
854,1342945,,,,
855,1474018,,,,
856,531949,,,,
857,1416695,,,,
858,744953,,,,
859,1342970,,,,
860,1211899,,,,
861,1342975,,,,
862,1302031,,,,
863,1342991,,,,
864,1318423,,,,
865,1343003,,,,
866,1777190,,,,
867,269876,,,,
868,1130041,,,,
869,1465914,,,,
870,1285696,,,,
871,1302082,,,,
872,48718,,,,
873,523862,,,,
874,1318495,,,,
875,523874,,,,
876,1326689,,,,
877,1646209,,,,
878,188036,,,,
879,1285768,,,,
880,1425033,,,,
881,1318555,,,,
882,982688,,,,
883,556718,,,,
884,515762,,,,
885,212664,,,,
886,1367741,,,,
887,1932988,,,,
888,1744577,,,,
889,1318602,,,,
890,32460,,,,
891,1384140,,,,
892,1285842,,,,
893,1998558,,,,
894,1367776,,,,
895,1285875,,,,
896,188153,,,,
897,1302266,,,,
898,499451,,,,
899,1163030,,,,
900,204577,,,,
901,1482547,,,,
902,1646402,,,,
903,1326921,,,,
904,1433418,,,,
905,1376077,,,,
906,1359694,,,,
907,1285969,,,,
908,1589082,,,,
909,1351518,,,,
910,1654629,,,,
911,1343346,,,,
912,1130360,,,,
913,2015119,,,,
914,1327020,,,,
915,1122238,,,,
916,1368008,,,,
917,2015193,,,,
918,393182,,,,
919,180202,,,,
920,1343467,,,,
921,1302513,,,,
922,1441779,,,,
